1280,-1544,-16004,-86,5,57
1204,-1416,-15960,-100,-4,48
1268,-1324,-15988,-109,-25,26
1248,-1340,-15820,-104,6,45
1148,-1456,-15936,-104,-12,36
1236,-1408,-15944,-106,-15,39
1212,-1388,-16108,-78,-16,36
1264,-1488,-15972,-93,-29,34
1304,-1472,-16120,-136,-27,10
1304,-1476,-16060,-67,2,55
1184,-1416,-15824,-117,-26,57
1244,-1356,-15972,-121,6,61
1252,-1344,-15872,-106,-21,33
1232,-1332,-16104,-96,-15,38
1140,-1412,-16140,-105,-11,49
1224,-1468,-16020,-87,-15,33
1216,-1472,-16096,-70,-2,28
1200,-1460,-15872,-74,-30,32
1200,-1356,-16008,-70,8,33
1140,-1412,-16032,-98,-30,58
1208,-1320,-16108,-80,-11,59
1368,-1380,-16060,-98,5,62
1160,-1400,-16100,-114,7,16
1232,-1432,-15956,-98,19,25
1308,-1400,-16016,-86,-25,42
1228,-1344,-15848,-98,-28,42
1208,-1360,-16100,-69,-16,57
1312,-1476,-15932,-95,-42,41
1076,-1400,-16092,-106,-4,41
1288,-1424,-15948,-113,-22,35
1196,-1420,-15972,-52,-29,50
1216,-1412,-15960,-60,-9,16
1276,-1484,-15956,-89,-2,64
1236,-1344,-16104,-18,-87,43
1240,-1388,-16192,-135,-24,42
1160,-1428,-15908,-81,12,48
1224,-1424,-15992,-510,22,21
1224,-1388,-16020,-141,17,53
1236,-1360,-16016,-157,-28,44
1184,-1340,-16032,-109,-8,31
1200,-1272,-15968,-147,-13,32
1216,-1356,-16128,-130,23,57
1360,-1300,-16020,-134,-22,57
1160,-1268,-16028,-145,-16,43
1224,-1396,-16076,-119,5,19
1272,-1364,-15952,-178,-11,45
1360,-1264,-16028,-103,4,19
1228,-1384,-15988,35,-7,40
1168,-1352,-15972,9,-25,46
1188,-1332,-16012,21,17,26
1272,-1360,-16128,-2,-3,34
1312,-1444,-16112,-142,-22,54
1140,-1244,-15964,-148,-35,40
1232,-1412,-15968,-127,-26,38
1180,-1340,-15992,-104,-18,54
1196,-1360,-15932,-117,5,37
1188,-1356,-16060,-95,-20,43
1288,-1384,-16008,-123,-6,37
1208,-1396,-16012,-222,-20,57
1076,-1304,-15964,-270,-17,30
1184,-1228,-16008,-196,-23,37
1336,-1196,-16012,-239,-14,40
1276,-1220,-16112,-268,-26,23
1260,-1152,-16052,-23,-20,39
1096,-1268,-15900,-70,4,53
1248,-1212,-15968,59,-5,13
1176,-1260,-15988,-46,9,44
1160,-1220,-16180,-52,-7,42
1224,-1256,-15892,-118,-7,72
1264,-1244,-15904,5,-1,32
1284,-1328,-16028,-2,15,44
1300,-1304,-15880,-49,17,42
1232,-1360,-16132,-62,-10,35
1284,-1320,-16084,-86,-9,36
1248,-1412,-16052,-98,11,20
1200,-1432,-16060,-102,-37,47
1204,-1356,-16092,-64,-17,45
1160,-1340,-16084,-80,-15,44
1292,-1488,-15928,-88,-16,31
1240,-1364,-16032,-76,-22,51
1312,-1392,-16016,-127,-13,35
1136,-1440,-15984,-89,4,35
1280,-1340,-16180,-107,-24,45
1344,-1356,-16044,-112,-27,39
1208,-1248,-16208,-99,-10,26
1260,-1360,-16096,-103,-19,31
1312,-1316,-16020,-104,-31,48
1292,-1404,-16100,-86,-4,42
1208,-1360,-16108,-100,-29,57
1216,-1316,-16008,-162,-21,42
1236,-1428,-16084,-89,3,44
1188,-1276,-16044,-107,2,27
1304,-1460,-16040,-143,-17,17
1124,-1288,-16100,-117,5,43
1256,-1324,-16080,-114,5,41
1184,-1384,-15948,-116,-1,35
1248,-1256,-16020,-84,9,13
1176,-1340,-16124,-133,0,33
1256,-1368,-16072,-120,-12,40
1268,-1324,-15956,-114,8,22
1232,-1288,-16072,-115,-3,33
1236,-1332,-16040,-105,-11,33
1276,-1356,-16140,-95,-9,47
1216,-1312,-15960,-110,-26,36
1168,-1376,-15928,-232,-42,45
1276,-1288,-16016,-171,-9,26
1344,-1224,-16016,-106,7,32
1176,-1404,-16012,-160,-14,65
1148,-1264,-16152,-232,-16,34
1092,-1248,-16060,-68,3,38
1268,-1304,-15936,-81,4,51
1280,-1316,-16160,-51,-10,45
1312,-1316,-16092,305,58,26
1212,-1416,-16036,-56,-3,39
1268,-1412,-16068,-85,-20,61
1200,-1364,-16200,-114,-14,23
1108,-1472,-15988,-114,-15,37
1244,-1396,-16036,-117,-9,29
1224,-1236,-16104,-80,9,33
1296,-1320,-15972,-86,-7,59
1128,-1396,-16168,-69,-1,22
1308,-1312,-16000,-114,6,34
1236,-1372,-16132,-115,-25,18
1264,-1276,-16016,-103,-13,38
852,-2496,-16104,-131,-60,-677
1296,-380,-15844,-38,-101,-945
1388,-1820,-16272,-134,-25,-81
776,-1728,-15880,-132,-6,44
1616,-1512,-15608,-88,-9,-698
1268,-1044,-16064,-18,-49,-566
1260,-1328,-15724,-116,-18,-79
1160,-1188,-16428,-32,81,215
1168,-1364,-15836,-30,-38,-274
1088,-2144,-15872,-91,-92,-546
1048,-976,-14916,408,55,-165
1396,-760,-15980,-116,-33,-51
1004,-1136,-15996,15,-7,-55
1160,-1672,-16208,-81,10,-110
1400,-1784,-15896,-106,-6,-84
1960,-1940,-15840,-175,-58,123
944,-1732,-16376,-177,-23,-194
1068,-948,-16372,-186,-72,-336
936,-1596,-15932,8,0,-266
1140,244,-16188,-156,57,867
972,364,-16060,-84,-46,67
1524,-1076,-16192,-15,-29,-445
1228,-1176,-15524,-156,-42,12
1280,-1144,-16148,-150,-23,369
1220,-1640,-16312,10,-63,-40
984,-1256,-16104,-319,7,547
812,-1044,-16060,-26,58,380
1284,-740,-16000,-76,4,616
1280,-1448,-15640,-20,14,503
1108,-892,-16448,1,83,657
864,-392,-15444,-165,8,356
1548,-612,-16612,-381,-45,553
1540,-2332,-15532,-363,-13,537
1236,-772,-15868,-115,-14,-66
1124,-1280,-15856,-177,25,70
1136,-2656,-16124,-94,19,166
1292,-2316,-16072,-150,-44,-467
608,-1572,-15700,33,-42,-850
1824,-2128,-15472,-195,-32,50
1068,-2540,-16304,-281,6,-24
1536,-1872,-16496,-293,-133,-220
1264,-1084,-15896,41,-66,-367
1004,-432,-16340,21,-49,-164
1032,-1660,-16144,111,-46,-762
1812,-1464,-16764,-245,10,-126
1392,-1724,-16156,-90,-23,-49
1228,-972,-16364,-425,-8,138
1336,-608,-15676,175,-7,-244
1128,444,-15908,-115,-28,12
604,472,-16080,-116,-9,383
1344,-740,-16896,-107,-36,-551
1440,-1424,-16432,-22,93,407
1044,-2420,-17424,-355,49,514
1552,-1376,-15056,-562,-42,131
1008,-2512,-17428,-255,12,406
1356,-2488,-16460,-420,-75,508
1488,-2512,-15672,-156,-45,17
1496,-1888,-16464,124,79,834
1264,-1988,-16632,-112,-17,657
1720,-1168,-16036,131,-180,-1388
1916,-3164,-15864,-109,-32,-448
1116,-1052,-16108,-136,26,550
1260,-1372,-16120,-80,-23,61
1156,-1292,-16024,-117,1,221
1180,-1296,-16116,-69,5,75
1256,-1460,-16076,-159,-31,200
1172,-1452,-15984,-83,13,302
1304,-1052,-16068,-110,-16,397
1196,-1260,-15996,-109,-46,64
1252,-1260,-15984,-63,18,29
1040,-1004,-16200,-76,-32,46
1276,-1396,-16036,-121,1,72
1236,-1376,-16052,-114,-24,45
1164,-1280,-16192,-107,5,28
1276,-1388,-16184,-135,-2,56
1180,-1244,-16036,-153,-26,47
1164,-1236,-16056,-183,-32,49
1196,-1376,-16148,-106,-14,36
1252,-1276,-15992,-98,-16,38
1256,-1300,-16040,-85,-10,25
1240,-1288,-16048,-120,-17,10
1316,-1236,-16140,-81,-20,20
1240,-1272,-15984,-125,-5,54
1116,-1304,-16020,-97,-26,21
1292,-1332,-16140,-65,-24,45
1204,-1260,-16148,-82,-5,18
1244,-1276,-16028,-89,-22,31
1244,-1348,-16112,-92,16,41
1252,-1288,-15940,-67,-4,17
1164,-1284,-15844,-88,-17,18
1272,-1380,-16088,-102,-25,31
1264,-1296,-16028,-107,-18,47
1236,-1320,-16092,-83,-34,27
1192,-1312,-16012,-122,3,18
1196,-1304,-16100,-120,-19,27
1136,-1332,-16012,-113,6,48
1240,-1316,-16124,-76,-3,42
1156,-1204,-16184,-108,-9,44
1176,-1196,-15872,-93,-19,41
1224,-1324,-16068,-100,-15,52
1204,-1228,-16052,-92,4,50
1264,-1240,-16108,-133,-34,38
1192,-1256,-16056,-92,-3,24
1220,-1324,-16168,-74,-4,42
1160,-1308,-16084,-21,-21,15
1200,-1240,-16020,-88,-7,56
1148,-1268,-16168,-88,-7,43
1184,-1280,-15964,-97,-8,48
1136,-1320,-16012,-113,0,34
1180,-1304,-16060,-76,-11,34
1228,-1252,-15820,-119,-38,41
1264,-1268,-15984,-142,-22,27
1208,-1276,-16132,-83,-5,49
1212,-1332,-16084,-86,-1,31
1200,-1380,-16148,-115,-14,44
1256,-1208,-16088,-107,-12,18
1212,-1212,-15940,-98,-5,11
1180,-1208,-16032,-82,-22,29
1256,-1260,-16016,-101,-24,39
1228,-1228,-16024,-117,-31,37
1260,-1212,-16032,-72,-5,38
1188,-1188,-16040,-75,-14,25
1220,-1248,-16052,-108,-3,30
1136,-1252,-16056,-82,-1,20
1236,-1268,-16064,-50,-9,65
1288,-1396,-16072,-95,-18,48
1300,-1272,-16080,-110,-26,37
1184,-1208,-15976,-76,-8,53
1156,-1280,-16000,-81,0,13
1176,-1264,-16072,-108,-26,60
1200,-1228,-16144,-95,-19,26
1132,-1328,-15984,-91,-13,54
1132,-1288,-16168,-86,-7,42
1340,-1080,-16036,-132,-10,63
1252,-1332,-16032,-92,-21,33
1200,-1252,-16060,-90,-17,26
1200,-1288,-15952,-111,-15,47
1260,-1300,-16072,-100,-21,39
1264,-1244,-15972,-82,8,28
1180,-1256,-16056,-106,-5,36
1252,-1296,-15892,-91,-22,43
1180,-1260,-16016,-92,-7,20
1168,-1328,-15908,-73,-29,44
1212,-1232,-16064,-66,-11,34
1336,-1276,-16080,-77,-5,39
1288,-1260,-16044,-93,39,84
1204,-1264,-16140,-72,-2,34
1120,-1372,-15940,-98,-23,58
1200,-1376,-16060,-113,-8,38
1256,-1236,-16080,-126,6,100
1292,-1248,-16156,-90,-3,64
1180,-1216,-15952,-98,-23,60
1292,-1400,-16060,-119,-26,30
1140,-1288,-15876,-79,-38,31
1304,-1292,-16068,-80,-6,24
1160,-1300,-16008,-62,-16,41
1276,-1216,-16184,-73,-8,47
1228,-1212,-16012,-89,-21,36
1272,-1300,-16016,-105,-17,36
1136,-1272,-16048,-91,-1,28
1152,-1272,-16056,-85,-15,22
1304,-1256,-16044,-104,-9,29
1276,-1296,-16084,-109,3,53
1208,-1320,-16096,-106,-17,29
1196,-1256,-16080,-99,-16,19
1320,-1308,-15940,-77,-1,30
1288,-1288,-16048,-80,-15,51
1216,-1296,-16024,-97,-26,42
1120,-1324,-16104,-87,-20,33
1212,-1284,-16088,-105,-8,41
1192,-1324,-16108,-83,-5,15
1168,-1252,-16048,-48,25,36
1292,-1204,-16132,-69,7,30
1216,-1264,-16112,-96,-12,9
1184,-1424,-15988,-122,-10,54
1364,-1116,-16068,-61,4,272
2236,-1304,-16220,-171,49,1195
2400,-1372,-16524,-366,-98,-1214
-184,-1728,-16948,-42,6,-960
512,328,-14900,253,127,36
2332,-1600,-16508,-124,20,224
1580,-1056,-15632,-335,-1,22
1108,-340,-15552,-203,10,-187
1756,-1420,-16624,-315,-10,-272
740,-2412,-17520,-106,-53,-446
1024,-604,-16272,-269,-14,-33
1536,-1664,-16376,-88,-38,499
1468,-1400,-16664,-46,-11,-61
148,-1292,-15952,142,39,-249
-592,-1088,-16196,-129,-13,-325
1260,-1312,-16036,-139,-8,42
-200,-992,-15664,-109,-85,-490
-460,-2060,-16176,-69,-96,-264
444,-1868,-16464,-7,6,-182
1028,-1016,-16144,-46,27,178
476,-2044,-16552,71,6,1064
1588,-672,-15296,177,15,326
164,-664,-15812,167,45,415
1100,-1200,-15484,-7,19,459
1872,-864,-15724,-252,11,171
2576,-2292,-16680,-345,-7,-82
580,-1556,-16536,-54,-4,248
580,-936,-15800,-67,-19,626
1568,-812,-15576,54,-21,203
1580,-1056,-16332,-87,-46,-324
1616,-1588,-15944,-92,-14,338
1924,-1024,-15960,-164,-25,518
1604,-1876,-16616,-250,-37,169
1624,-1512,-16080,-102,-35,28
2828,-1300,-16092,-103,-22,366
2952,-1208,-15868,-76,20,52
1844,-2120,-16536,36,7,-432
1424,-1356,-16228,-176,-3,-519
2392,-1748,-16848,-428,14,58
2044,-2488,-17600,-247,-25,118
1016,-2296,-17344,-69,20,226
1180,-1140,-15692,-213,-36,658
732,-828,-15400,-63,76,520
1184,-1752,-16084,-166,-45,232
752,-1236,-16284,-163,11,-365
1888,-1128,-16120,-165,14,-502
424,-1704,-16276,-131,-22,-15
1244,-3144,-16676,-145,37,254
440,-1380,-16532,-113,-48,-290
1076,-864,-15368,-60,21,-154
1244,-712,-15060,49,63,201
652,-1192,-15808,-67,30,320
-284,-1344,-15880,-193,-111,-262
1284,-1264,-16276,-40,-20,27
588,-2236,-16716,-291,-112,-65
-676,-544,-15344,-113,-31,676
-940,-2256,-17564,-379,25,1109
-268,-772,-15596,55,-75,626
-2464,68,-14628,-501,-33,165
6692,-2200,-16728,-174,-116,-320
8884,-1040,-15820,-42,29,409
820,-1128,-16128,-125,-41,-414
1192,-1240,-15976,-54,35,25
1104,-1352,-16044,-113,-6,28
1200,-1280,-16136,-91,-26,25
1188,-1376,-16012,-85,-26,34
1072,-1256,-16156,-100,1,138
1236,-1360,-16124,-120,4,315
1160,-1328,-16056,-108,-9,61
1068,-1316,-16100,-148,-20,47
1500,-948,-16240,34,-68,33
1276,-1264,-16068,-90,29,35
1200,-1292,-16164,-79,-8,46
1232,-1328,-15904,-75,-26,37
1160,-1240,-16036,-100,11,30
1208,-1272,-16108,-105,-26,51
1252,-1228,-16044,-106,-16,34
1188,-1288,-15840,-108,9,36
1200,-1268,-15996,-116,-5,59
1292,-1308,-16076,-95,-22,61
1288,-1296,-16140,-97,-4,31
1208,-1236,-16132,-106,1,10
1200,-1320,-15992,-87,-12,25
1188,-1316,-16092,-83,-11,41
1180,-1252,-15872,-68,-5,22
1100,-1260,-15932,-90,-3,41
1316,-1196,-16148,-162,15,61
1188,-1288,-16116,-94,-21,32
1228,-1276,-16156,-158,6,51
1164,-644,-15580,-275,-158,67
1276,-1196,-16016,-99,0,71
1128,-1228,-16072,-16,29,26
1224,-1296,-16008,116,70,53
1260,-1280,-16072,-72,17,42
1208,-1296,-16012,-109,-17,36
1220,-1284,-16092,-90,-22,41
1240,-1316,-15996,-95,-21,29
1168,-1188,-15988,-78,3,57
1100,-1212,-16024,-109,-33,41
1228,-1272,-16216,-108,-7,35
1112,-1280,-16040,-98,-8,30
1320,-1220,-16132,-101,-21,19
1100,-1260,-16056,-110,-26,20
1280,-1212,-16124,-79,11,29
1188,-1164,-15984,-80,-28,25
1164,-1228,-15992,-93,-8,18
1168,-1368,-16048,-95,1,49
1192,-1328,-16068,-84,-28,47
1192,-1236,-16092,-101,-14,46
1228,-1192,-16052,-87,-8,45
1240,-1244,-16024,-95,-3,62
1212,-1220,-16088,-82,-13,51
1140,-1264,-15952,-96,-4,51
1176,-1268,-16088,-87,-21,16
1140,-1280,-16072,-87,-22,32
1104,-1084,-16048,-74,-20,47
1160,-1272,-15984,-86,-18,30
1348,-1488,-16620,-20,7,22
1288,-1320,-16068,-87,-12,41
1140,-1256,-16104,-99,-11,73
1168,-1304,-16036,-102,-34,47
1280,-1324,-16032,-97,-25,50
1188,-1208,-16028,-112,-23,57
1236,-1240,-16140,-105,-5,32
1236,-1312,-16124,-90,-23,45
1256,-1252,-15980,-82,-20,58
1256,-1332,-16020,-94,-18,27
1212,-1284,-15996,-78,-23,41
1180,-1288,-16212,-90,-9,51
1192,-1296,-15972,-89,-13,33
1324,-1192,-15908,-103,-18,46
1204,-1288,-16028,-88,-34,43
1288,-1180,-16092,-89,-15,46
1160,-1144,-15936,-88,-1,74
1128,-1244,-16044,-97,-19,38
1280,-1224,-16072,-106,-1,40
1192,-1292,-16048,-106,-7,-7
1132,-1216,-16016,-97,-19,46
1192,-1264,-15996,-111,1,34
1276,-1264,-16208,-87,1,24
1180,-1292,-16028,-77,11,49
1208,-1172,-16172,-89,-8,38
1180,-1280,-16036,-104,-2,34
1160,-1252,-16060,-112,12,36
1072,-1220,-16048,-87,-13,41
1228,-1272,-15984,-108,-13,62
1228,-1232,-16160,-106,18,28
1216,-1244,-15992,-82,7,58
1208,-1244,-16084,-95,-11,43
1212,-1176,-16072,-101,-12,32
1292,-1236,-16032,-80,-25,28
1288,-1228,-16132,-110,-33,43
1192,-1284,-16092,-103,-9,28
1228,-1276,-16032,-99,-8,41
1224,-1288,-16076,-80,-15,34
1140,-1300,-16136,-99,-6,25
1152,-1272,-16116,-89,-4,36
1196,-1224,-16160,-102,1,37
1184,-1276,-15876,-94,-5,23
1212,-1228,-16108,-100,9,40
1264,-1248,-15988,-106,-30,20
1252,-1160,-15968,-84,16,43
1208,-1268,-16104,-110,1,51
1220,-1360,-16064,-99,-7,51
1176,-1180,-16016,-113,9,30
1168,-1272,-16088,-89,-11,33
1312,-1332,-16056,-105,-29,41
1192,-1292,-15824,-93,-20,27
1200,-1236,-16136,-101,-27,42